time,.layout.dim,.layout.data_offset,.data
2025/04/18/03:09:34.250157,[],0,"(41602, 4, 520, 41341, 14, 520, 41628, 33, 520)"
2025/04/18/03:09:34.348521,[],0,"(41602, 4, 620, 41341, 14, 620, 41628, 33, 620)"
2025/04/18/03:09:34.448476,[],0,"(41602, 4, 720, 41341, 14, 720, 41628, 33, 720)"
2025/04/18/03:09:34.548357,[],0,"(41602, 4, 820, 41341, 14, 820, 41628, 33, 820)"
2025/04/18/03:09:34.648360,[],0,"(41602, 4, 920, 41341, 14, 920, 41628, 33, 920)"
2025/04/18/03:09:34.748163,[],0,"(41602, 3, 20, 41341, 15, 20, 41628, 32, 20)"
2025/04/18/03:09:34.848552,[],0,"(41602, 3, 120, 41341, 15, 120, 41628, 32, 120)"
2025/04/18/03:09:34.948249,[],0,"(41602, 3, 220, 41341, 15, 220, 41628, 32, 220)"
2025/04/18/03:09:35.048250,[],0,"(41602, 3, 320, 41341, 15, 320, 41628, 32, 320)"
2025/04/18/03:09:35.148362,[],0,"(41602, 3, 420, 41341, 15, 420, 41628, 32, 420)"
2025/04/18/03:09:35.248494,[],0,"(41602, 3, 520, 41341, 15, 520, 41628, 32, 520)"
2025/04/18/03:09:35.347906,[],0,"(41602, 3, 620, 41341, 15, 620, 41628, 32, 620)"
2025/04/18/03:09:35.450109,[],0,"(41602, 3, 720, 41341, 15, 720, 41628, 32, 720)"
2025/04/18/03:09:35.549623,[],0,"(41602, 3, 820, 41341, 15, 820, 41628, 32, 820)"
2025/04/18/03:09:35.652685,[],0,"(41602, 3, 920, 41341, 15, 920, 41628, 32, 920)"
2025/04/18/03:09:35.752423,[],0,"(41602, 3, 20, 41341, 15, 20, 41628, 32, 20)"
2025/04/18/03:09:35.854001,[],0,"(41602, 3, 120, 41341, 15, 120, 41628, 32, 120)"
2025/04/18/03:09:35.948282,[],0,"(41602, 3, 220, 41341, 15, 220, 41628, 32, 220)"
2025/04/18/03:09:36.048633,[],0,"(41602, 3, 320, 41341, 15, 320, 41628, 32, 320)"
2025/04/18/03:09:36.152240,[],0,"(41602, 3, 420, 41341, 15, 420, 41628, 32, 420)"
2025/04/18/03:09:36.248739,[],0,"(41602, 3, 520, 41341, 15, 520, 41628, 32, 520)"
2025/04/18/03:09:36.349356,[],0,"(41602, 3, 20, 41341, 15, 20, 41628, 32, 20)"
2025/04/18/03:09:36.448561,[],0,"(41602, 3, 120, 41341, 15, 120, 41628, 32, 120)"
2025/04/18/03:09:36.548084,[],0,"(41602, 3, 220, 41341, 15, 220, 41628, 32, 220)"
2025/04/18/03:09:36.648488,[],0,"(41602, 3, 320, 41341, 15, 320, 41628, 32, 320)"
2025/04/18/03:09:36.750393,[],0,"(41602, 3, 420, 41341, 15, 420, 41628, 32, 420)"
2025/04/18/03:09:36.848148,[],0,"(41602, 2, 80, 41341, 16, 80, 41628, 32, 80)"
2025/04/18/03:09:36.949728,[],0,"(41602, 2, 180, 41341, 16, 180, 41628, 32, 180)"
2025/04/18/03:09:37.053183,[],0,"(41602, 2, 280, 41341, 16, 280, 41628, 32, 280)"
2025/04/18/03:09:37.152522,[],0,"(41602, 2, 380, 41341, 16, 380, 41628, 32, 380)"
2025/04/18/03:09:37.249318,[],0,"(41602, 2, 480, 41341, 16, 480, 41628, 32, 480)"
2025/04/18/03:09:37.348879,[],0,"(41602, 2, 580, 41341, 16, 580, 41628, 32, 580)"
2025/04/18/03:09:37.448823,[],0,"(41602, 2, 680, 41341, 16, 680, 41628, 32, 680)"
2025/04/18/03:09:37.548610,[],0,"(41602, 2, 780, 41341, 16, 780, 41628, 32, 780)"
2025/04/18/03:09:37.649267,[],0,"(41602, 2, 880, 41341, 16, 880, 41628, 32, 880)"
2025/04/18/03:09:37.748583,[],0,"(41602, 2, 980, 41341, 16, 980, 41628, 32, 980)"
2025/04/18/03:09:37.848633,[],0,"(41602, 2, 90, 41341, 15, 90, 41628, 32, 80)"
2025/04/18/03:09:37.959521,[],0,"(41602, 2, 200, 41341, 15, 200, 41628, 32, 190)"
2025/04/18/03:09:38.048071,[],0,"(41602, 2, 290, 41341, 15, 290, 41628, 32, 280)"
2025/04/18/03:09:38.155610,[],0,"(41602, 2, 400, 41341, 15, 400, 41628, 32, 390)"
2025/04/18/03:09:38.247911,[],0,"(41602, 2, 490, 41341, 15, 490, 41628, 32, 480)"
2025/04/18/03:09:38.348064,[],0,"(41602, 2, 590, 41341, 15, 590, 41628, 32, 580)"
2025/04/18/03:09:38.448612,[],0,"(41602, 2, 690, 41341, 15, 690, 41628, 32, 680)"
2025/04/18/03:09:38.548265,[],0,"(41602, 2, 790, 41341, 15, 790, 41628, 32, 780)"
2025/04/18/03:09:38.649584,[],0,"(41602, 2, 890, 41341, 15, 890, 41628, 32, 880)"
2025/04/18/03:09:38.748572,[],0,"(41602, 2, 990, 41341, 15, 990, 41628, 32, 980)"
2025/04/18/03:09:38.849564,[],0,"(41602, 2, 90, 41341, 15, 90, 41628, 32, 80)"
2025/04/18/03:09:38.951006,[],0,"(41602, 2, 190, 41341, 15, 190, 41628, 32, 180)"
2025/04/18/03:09:39.053190,[],0,"(41602, 2, 290, 41341, 15, 290, 41628, 32, 280)"
2025/04/18/03:09:39.148496,[],0,"(41602, 2, 390, 41341, 15, 390, 41628, 32, 380)"
2025/04/18/03:09:39.253816,[],0,"(41602, 2, 490, 41341, 15, 490, 41628, 32, 480)"
2025/04/18/03:09:39.348228,[],0,"(41602, 2, 590, 41341, 15, 590, 41628, 32, 580)"
2025/04/18/03:09:39.449505,[],0,"(41602, 2, 690, 41341, 15, 690, 41628, 32, 680)"
2025/04/18/03:09:39.548813,[],0,"(41602, 2, 790, 41341, 15, 790, 41628, 32, 780)"
2025/04/18/03:09:39.650719,[],0,"(41602, 2, 890, 41341, 15, 890, 41628, 32, 880)"
2025/04/18/03:09:39.748813,[],0,"(41602, 2, 990, 41341, 15, 990, 41628, 32, 980)"
2025/04/18/03:09:39.850268,[],0,"(41602, 2, 60, 41341, 16, 60, 41628, 32, 50)"
2025/04/18/03:09:39.948375,[],0,"(41602, 2, 160, 41341, 16, 160, 41628, 32, 150)"
2025/04/18/03:09:40.048327,[],0,"(41602, 2, 260, 41341, 16, 260, 41628, 32, 250)"
2025/04/18/03:09:40.148679,[],0,"(41602, 2, 360, 41341, 16, 360, 41628, 32, 350)"
2025/04/18/03:09:40.249613,[],0,"(41602, 2, 460, 41341, 16, 460, 41628, 32, 450)"
2025/04/18/03:09:40.352676,[],0,"(41602, 2, 560, 41341, 16, 560, 41628, 32, 550)"
2025/04/18/03:09:40.449915,[],0,"(41602, 2, 660, 41341, 16, 660, 41628, 32, 650)"
2025/04/18/03:09:40.548457,[],0,"(41602, 2, 760, 41341, 16, 760, 41628, 32, 750)"
2025/04/18/03:09:40.650437,[],0,"(41602, 2, 860, 41341, 16, 860, 41628, 32, 850)"
2025/04/18/03:09:40.748193,[],0,"(41602, 2, 960, 41341, 16, 960, 41628, 32, 950)"
2025/04/18/03:09:40.848756,[],0,"(41602, 1, 60, 41341, 16, 60, 41628, 31, 60)"
2025/04/18/03:09:40.950008,[],0,"(41602, 1, 160, 41341, 16, 160, 41628, 31, 160)"
2025/04/18/03:09:41.059951,[],0,"(41602, 1, 270, 41341, 16, 270, 41628, 31, 270)"
2025/04/18/03:09:41.149164,[],0,"(41602, 1, 360, 41341, 16, 360, 41628, 31, 360)"
2025/04/18/03:09:41.248951,[],0,"(41602, 1, 460, 41341, 16, 460, 41628, 31, 460)"
2025/04/18/03:09:41.349735,[],0,"(41602, 1, 560, 41341, 16, 560, 41628, 31, 560)"
2025/04/18/03:09:41.449512,[],0,"(41602, 1, 30, 41341, 16, 30, 41628, 31, 30)"
2025/04/18/03:09:41.548626,[],0,"(41602, 1, 130, 41341, 16, 130, 41628, 31, 130)"
2025/04/18/03:09:41.648604,[],0,"(41602, 1, 230, 41341, 16, 230, 41628, 31, 230)"
2025/04/18/03:09:41.748952,[],0,"(41602, 1, 330, 41341, 16, 330, 41628, 31, 330)"
2025/04/18/03:09:41.849178,[],0,"(41602, 1, 60, 41341, 16, 60, 41628, 31, 60)"
2025/04/18/03:09:41.949355,[],0,"(41602, 1, 90, 41341, 16, 80, 41628, 31, 80)"
2025/04/18/03:09:42.049214,[],0,"(41602, 1, 190, 41341, 16, 180, 41628, 31, 180)"
2025/04/18/03:09:42.148605,[],0,"(41602, 1, 290, 41341, 16, 280, 41628, 31, 280)"
2025/04/18/03:09:42.248917,[],0,"(41602, 1, 390, 41341, 16, 380, 41628, 31, 380)"
2025/04/18/03:09:42.350849,[],0,"(41602, 1, 490, 41341, 16, 480, 41628, 31, 480)"
2025/04/18/03:09:42.452902,[],0,"(41602, 1, 590, 41341, 16, 580, 41628, 31, 580)"
2025/04/18/03:09:42.553561,[],0,"(41602, 1, 690, 41341, 16, 680, 41628, 31, 680)"
2025/04/18/03:09:42.652750,[],0,"(41602, 1, 790, 41341, 16, 780, 41628, 31, 780)"
2025/04/18/03:09:42.748707,[],0,"(41602, 1, 890, 41341, 16, 880, 41628, 31, 880)"
2025/04/18/03:09:42.853612,[],0,"(41602, 1, 20, 41341, 17, 20, 41628, 31, 20)"
2025/04/18/03:09:42.950977,[],0,"(41602, 1, 120, 41341, 17, 120, 41628, 31, 120)"
2025/04/18/03:09:43.055957,[],0,"(41602, 1, 230, 41341, 17, 230, 41628, 31, 230)"
2025/04/18/03:09:43.150940,[],0,"(41602, 1, 320, 41341, 17, 320, 41628, 31, 320)"
2025/04/18/03:09:43.250317,[],0,"(41602, 1, 420, 41341, 17, 420, 41628, 31, 420)"
2025/04/18/03:09:43.348487,[],0,"(41602, 1, 520, 41341, 17, 520, 41628, 31, 520)"
2025/04/18/03:09:43.451124,[],0,"(41602, 1, 620, 41341, 17, 620, 41628, 31, 620)"
2025/04/18/03:09:43.549094,[],0,"(41602, 1, 720, 41341, 17, 720, 41628, 31, 720)"
2025/04/18/03:09:43.648404,[],0,"(41602, 1, 820, 41341, 17, 820, 41628, 31, 820)"
2025/04/18/03:09:43.750468,[],0,"(41602, 1, 920, 41341, 17, 920, 41628, 31, 920)"
2025/04/18/03:09:43.852832,[],0,"(41602, 0, 20, 41341, 16, 20, 41628, 31, 20)"
2025/04/18/03:09:43.953011,[],0,"(41602, 0, 120, 41341, 16, 120, 41628, 31, 120)"
2025/04/18/03:09:44.053567,[],0,"(41602, 0, 220, 41341, 16, 220, 41628, 31, 220)"
2025/04/18/03:09:44.155504,[],0,"(41602, 0, 330, 41341, 16, 330, 41628, 31, 330)"
2025/04/18/03:09:44.250240,[],0,"(41602, 0, 420, 41341, 16, 420, 41628, 31, 420)"
2025/04/18/03:09:44.348648,[],0,"(41602, 0, 520, 41341, 16, 520, 41628, 31, 520)"
2025/04/18/03:09:44.448612,[],0,"(41602, 0, 620, 41341, 16, 620, 41628, 31, 620)"
2025/04/18/03:09:44.548429,[],0,"(41602, 0, 720, 41341, 16, 720, 41628, 31, 720)"
2025/04/18/03:09:44.648841,[],0,"(41602, 0, 820, 41341, 16, 820, 41628, 31, 820)"
2025/04/18/03:09:44.748395,[],0,"(41602, 0, 920, 41341, 16, 920, 41628, 31, 920)"
2025/04/18/03:09:44.850078,[],0,"(41602, 0, 20, 41341, 17, 20, 41628, 31, 20)"
2025/04/18/03:09:44.948976,[],0,"(41602, 0, 120, 41341, 17, 120, 41628, 31, 120)"
2025/04/18/03:09:45.048622,[],0,"(41602, 0, 220, 41341, 17, 220, 41628, 31, 220)"
2025/04/18/03:09:45.148554,[],0,"(41602, 0, 320, 41341, 17, 320, 41628, 31, 320)"
2025/04/18/03:09:45.248316,[],0,"(41602, 0, 420, 41341, 17, 420, 41628, 31, 420)"
2025/04/18/03:09:45.348669,[],0,"(41602, 0, 520, 41341, 17, 520, 41628, 31, 520)"
2025/04/18/03:09:45.448859,[],0,"(41602, 0, 620, 41341, 17, 620, 41628, 31, 620)"
2025/04/18/03:09:45.548542,[],0,"(41602, 0, 720, 41341, 17, 720, 41628, 31, 720)"
2025/04/18/03:09:45.649144,[],0,"(41602, 0, 820, 41341, 17, 820, 41628, 31, 820)"
2025/04/18/03:09:45.749547,[],0,"(41602, 0, 920, 41341, 17, 920, 41628, 31, 920)"
2025/04/18/03:09:45.849099,[],0,"(41602, 0, 1020, 41341, 17, 1020, 41628, 31, 1020)"
2025/04/18/03:09:45.949224,[],0,"(41602, 0, 90, 41341, 17, 90, 41628, 31, 90)"
2025/04/18/03:09:46.050360,[],0,"(41602, 0, 190, 41341, 17, 190, 41628, 31, 190)"
2025/04/18/03:09:46.149301,[],0,"(41602, 0, 290, 41341, 17, 290, 41628, 31, 290)"
2025/04/18/03:09:46.257026,[],0,"(41602, 0, 400, 41341, 17, 400, 41628, 31, 400)"
2025/04/18/03:09:46.350317,[],0,"(41602, 0, 490, 41341, 17, 490, 41628, 31, 490)"
2025/04/18/03:09:46.449344,[],0,"(41602, 0, 590, 41341, 17, 590, 41628, 31, 590)"
2025/04/18/03:09:46.548944,[],0,"(41602, 0, 50, 41341, 17, 50, 41628, 31, 50)"
2025/04/18/03:09:46.650449,[],0,"(41602, 0, 150, 41341, 17, 150, 41628, 31, 150)"
2025/04/18/03:09:46.753374,[],0,"(41602, 0, 250, 41341, 17, 250, 41628, 31, 250)"
2025/04/18/03:09:46.850592,[],0,"(41602, 0, 350, 41341, 17, 350, 41628, 31, 350)"
2025/04/18/03:09:46.949200,[],0,"(41602, 0, 90, 41341, 17, 90, 41628, 31, 90)"
2025/04/18/03:09:47.048575,[],0,"(41602, 0, 190, 41341, 17, 190, 41628, 31, 190)"
2025/04/18/03:09:47.150068,[],0,"(41602, 0, 290, 41341, 17, 290, 41628, 31, 290)"
2025/04/18/03:09:47.248578,[],0,"(41602, 0, 390, 41341, 17, 390, 41628, 31, 390)"
2025/04/18/03:09:47.348844,[],0,"(41602, 0, 490, 41341, 17, 490, 41628, 31, 490)"
2025/04/18/03:09:47.448564,[],0,"(41602, 0, 590, 41341, 17, 590, 41628, 31, 590)"
2025/04/18/03:09:47.548573,[],0,"(41602, 0, 690, 41341, 17, 690, 41628, 31, 690)"
2025/04/18/03:09:47.648268,[],0,"(41602, 0, 790, 41341, 17, 790, 41628, 31, 790)"
2025/04/18/03:09:47.750406,[],0,"(41602, 0, 890, 41341, 17, 890, 41628, 31, 890)"
2025/04/18/03:09:47.849738,[],0,"(41602, 0, 990, 41341, 17, 990, 41628, 31, 990)"
2025/04/18/03:09:47.948874,[],0,"(41602, 0, 90, 41341, 17, 90, 41628, 31, 90)"
2025/04/18/03:09:48.053251,[],0,"(41602, 0, 190, 41341, 17, 190, 41628, 31, 190)"
2025/04/18/03:09:48.153057,[],0,"(41602, 0, 290, 41341, 17, 290, 41628, 31, 290)"
2025/04/18/03:09:48.249817,[],0,"(41602, 0, 390, 41341, 17, 390, 41628, 31, 390)"
2025/04/18/03:09:48.350269,[],0,"(41602, 0, 490, 41341, 17, 490, 41628, 31, 490)"
2025/04/18/03:09:48.448971,[],0,"(41602, 0, 590, 41341, 17, 590, 41628, 31, 590)"
2025/04/18/03:09:48.550593,[],0,"(41602, 0, 690, 41341, 17, 690, 41628, 31, 690)"
2025/04/18/03:09:48.648323,[],0,"(41602, 0, 790, 41341, 17, 790, 41628, 31, 790)"
2025/04/18/03:09:48.750932,[],0,"(41602, 0, 890, 41341, 17, 890, 41628, 31, 890)"
2025/04/18/03:09:48.848675,[],0,"(41602, 0, 990, 41341, 17, 990, 41628, 31, 990)"
2025/04/18/03:09:48.948658,[],0,"(41602, 0, 50, 41341, 17, 50, 41628, 30, 40)"
2025/04/18/03:09:49.048716,[],0,"(41602, 0, 150, 41341, 17, 150, 41628, 30, 140)"
2025/04/18/03:09:49.148865,[],0,"(41602, 0, 250, 41341, 17, 250, 41628, 30, 240)"
2025/04/18/03:09:49.251143,[],0,"(41602, 0, 350, 41341, 17, 350, 41628, 30, 340)"
2025/04/18/03:09:49.367141,[],0,"(41602, 0, 470, 41341, 17, 70, 41628, 30, 460)"
2025/04/18/03:09:49.451875,[],0,"(41602, 0, 550, 41341, 17, 150, 41628, 30, 540)"
2025/04/18/03:09:49.550305,[],0,"(41602, 0, 650, 41341, 17, 250, 41628, 30, 640)"
2025/04/18/03:09:49.652673,[],0,"(41602, 0, 750, 41341, 17, 350, 41628, 30, 740)"
2025/04/18/03:09:49.750780,[],0,"(41602, 0, 850, 41341, 17, 450, 41628, 30, 840)"
2025/04/18/03:09:49.852471,[],0,"(41602, 0, 950, 41341, 17, 550, 41628, 30, 940)"
2025/04/18/03:09:49.952804,[],0,"(41602, 0, 50, 41341, 17, 50, 41628, 30, 1040)"
2025/04/18/03:09:50.052992,[],0,"(41602, 0, 150, 41341, 17, 150, 41628, 30, 1140)"
2025/04/18/03:09:50.150246,[],0,"(41602, 0, 250, 41341, 17, 250, 41628, 30, 1240)"
2025/04/18/03:09:50.255234,[],0,"(41602, 0, 350, 41341, 17, 350, 41628, 30, 1340)"
2025/04/18/03:09:50.350140,[],0,"(41602, 0, 450, 41341, 17, 450, 41628, 30, 1440)"
2025/04/18/03:09:50.451524,[],0,"(41602, 0, 550, 41341, 17, 550, 41628, 30, 1540)"
2025/04/18/03:09:50.548673,[],0,"(41602, 0, 650, 41341, 17, 650, 41628, 30, 1640)"
2025/04/18/03:09:50.649046,[],0,"(41602, 0, 750, 41341, 17, 750, 41628, 30, 1740)"
2025/04/18/03:09:50.749394,[],0,"(41602, 0, 850, 41341, 17, 850, 41628, 30, 1840)"
2025/04/18/03:09:50.849143,[],0,"(41602, 0, 950, 41341, 17, 950, 41628, 30, 1940)"
2025/04/18/03:09:50.953512,[],0,"(41602, 1, 50, 41341, 17, 50, 41628, 30, 50)"
2025/04/18/03:09:51.050974,[],0,"(41602, 1, 150, 41341, 17, 150, 41628, 30, 150)"
2025/04/18/03:09:51.151129,[],0,"(41602, 1, 250, 41341, 17, 250, 41628, 30, 250)"
2025/04/18/03:09:51.249592,[],0,"(41602, 1, 350, 41341, 17, 350, 41628, 30, 350)"
2025/04/18/03:09:51.353590,[],0,"(41602, 1, 450, 41341, 17, 450, 41628, 30, 450)"
2025/04/18/03:09:51.459901,[],0,"(41602, 1, 560, 41341, 17, 560, 41628, 30, 560)"
2025/04/18/03:09:51.549835,[],0,"(41602, 1, 650, 41341, 17, 650, 41628, 30, 650)"
2025/04/18/03:09:51.649271,[],0,"(41602, 1, 70, 41341, 17, 70, 41628, 30, 70)"
2025/04/18/03:09:51.750164,[],0,"(41602, 1, 170, 41341, 17, 170, 41628, 30, 170)"
2025/04/18/03:09:51.850562,[],0,"(41602, 1, 270, 41341, 17, 270, 41628, 30, 270)"
2025/04/18/03:09:51.954748,[],0,"(41602, 1, 30, 41341, 17, 30, 41628, 29, 30)"
2025/04/18/03:09:52.049365,[],0,"(41602, 0, 80, 41341, 17, 70, 41628, 29, 70)"
2025/04/18/03:09:52.148757,[],0,"(41602, 0, 180, 41341, 17, 170, 41628, 29, 170)"
2025/04/18/03:09:52.249659,[],0,"(41602, 0, 280, 41341, 17, 270, 41628, 29, 270)"
2025/04/18/03:09:52.350429,[],0,"(41602, 0, 380, 41341, 17, 370, 41628, 29, 370)"
2025/04/18/03:09:52.457339,[],0,"(41602, 0, 490, 41341, 17, 480, 41628, 29, 480)"
2025/04/18/03:09:52.548527,[],0,"(41602, 0, 580, 41341, 17, 570, 41628, 29, 570)"
2025/04/18/03:09:52.648755,[],0,"(41602, 0, 680, 41341, 17, 670, 41628, 29, 670)"
2025/04/18/03:09:52.748701,[],0,"(41602, 0, 780, 41341, 17, 770, 41628, 29, 770)"
2025/04/18/03:09:52.848431,[],0,"(41602, 0, 880, 41341, 17, 870, 41628, 29, 870)"
2025/04/18/03:09:52.953331,[],0,"(41602, 0, 20, 41341, 17, 20, 41628, 30, 20)"
2025/04/18/03:09:53.056878,[],0,"(41602, 0, 130, 41341, 17, 130, 41628, 30, 130)"
2025/04/18/03:09:53.149988,[],0,"(41602, 0, 220, 41341, 17, 220, 41628, 30, 220)"
2025/04/18/03:09:53.249182,[],0,"(41602, 0, 320, 41341, 17, 320, 41628, 30, 320)"
2025/04/18/03:09:53.349145,[],0,"(41602, 0, 420, 41341, 17, 420, 41628, 30, 420)"
2025/04/18/03:09:53.450085,[],0,"(41602, 0, 520, 41341, 17, 520, 41628, 30, 520)"
2025/04/18/03:09:53.553741,[],0,"(41602, 0, 620, 41341, 17, 620, 41628, 30, 620)"
2025/04/18/03:09:53.650925,[],0,"(41602, 0, 720, 41341, 17, 720, 41628, 30, 720)"
2025/04/18/03:09:53.752109,[],0,"(41602, 0, 820, 41341, 17, 820, 41628, 30, 820)"
2025/04/18/03:09:53.848630,[],0,"(41602, 0, 920, 41341, 17, 920, 41628, 30, 920)"
2025/04/18/03:09:53.954091,[],0,"(41602, 1, 30, 41341, 16, 30, 41628, 29, 30)"
2025/04/18/03:09:54.048540,[],0,"(41602, 1, 120, 41341, 16, 120, 41628, 29, 120)"
2025/04/18/03:09:54.149364,[],0,"(41602, 1, 220, 41341, 16, 220, 41628, 29, 220)"
2025/04/18/03:09:54.249333,[],0,"(41602, 1, 320, 41341, 16, 320, 41628, 29, 320)"
2025/04/18/03:09:54.351342,[],0,"(41602, 1, 420, 41341, 16, 420, 41628, 29, 420)"
2025/04/18/03:09:54.449045,[],0,"(41602, 1, 520, 41341, 16, 520, 41628, 29, 520)"
2025/04/18/03:09:54.553251,[],0,"(41602, 1, 620, 41341, 16, 620, 41628, 29, 620)"
2025/04/18/03:09:54.650800,[],0,"(41602, 1, 720, 41341, 16, 720, 41628, 29, 720)"
2025/04/18/03:09:54.753485,[],0,"(41602, 1, 820, 41341, 16, 820, 41628, 29, 820)"
2025/04/18/03:09:54.849163,[],0,"(41602, 1, 920, 41341, 16, 920, 41628, 29, 920)"
2025/04/18/03:09:54.949555,[],0,"(41602, 1, 1020, 41341, 16, 1020, 41628, 29, 1020)"
2025/04/18/03:09:55.053702,[],0,"(41602, 1, 0, 41341, 16, 90, 41628, 29, 0)"
2025/04/18/03:09:55.149985,[],0,"(41602, 1, 100, 41341, 16, 190, 41628, 29, 100)"
2025/04/18/03:09:55.249620,[],0,"(41602, 1, 200, 41341, 16, 290, 41628, 29, 200)"
2025/04/18/03:09:55.351115,[],0,"(41602, 1, 300, 41341, 16, 390, 41628, 29, 300)"
2025/04/18/03:09:55.451481,[],0,"(41602, 1, 400, 41341, 16, 490, 41628, 29, 400)"
2025/04/18/03:09:55.549243,[],0,"(41602, 1, 500, 41341, 16, 590, 41628, 29, 500)"
2025/04/18/03:09:55.649107,[],0,"(41602, 1, 600, 41341, 16, 690, 41628, 29, 600)"
2025/04/18/03:09:55.749316,[],0,"(41602, 1, 700, 41341, 16, 790, 41628, 29, 700)"
2025/04/18/03:09:55.849293,[],0,"(41602, 1, 800, 41341, 16, 890, 41628, 29, 800)"
2025/04/18/03:09:55.949338,[],0,"(41602, 1, 900, 41341, 16, 990, 41628, 29, 900)"
2025/04/18/03:09:56.051996,[],0,"(41602, 1, 100, 41341, 16, 90, 41628, 28, 90)"
2025/04/18/03:09:56.148977,[],0,"(41602, 1, 200, 41341, 16, 190, 41628, 28, 190)"
2025/04/18/03:09:56.249215,[],0,"(41602, 1, 300, 41341, 16, 290, 41628, 28, 290)"
2025/04/18/03:09:56.349379,[],0,"(41602, 1, 400, 41341, 16, 390, 41628, 28, 390)"
2025/04/18/03:09:56.453332,[],0,"(41602, 1, 500, 41341, 16, 490, 41628, 28, 490)"
2025/04/18/03:09:56.549047,[],0,"(41602, 1, 600, 41341, 16, 590, 41628, 28, 590)"
2025/04/18/03:09:56.652929,[],0,"(41602, 1, 700, 41341, 16, 690, 41628, 28, 690)"
2025/04/18/03:09:56.748872,[],0,"(41602, 1, 80, 41341, 16, 80, 41628, 28, 80)"
2025/04/18/03:09:56.849384,[],0,"(41602, 1, 180, 41341, 16, 180, 41628, 28, 180)"
2025/04/18/03:09:56.949621,[],0,"(41602, 1, 280, 41341, 16, 280, 41628, 28, 280)"
2025/04/18/03:09:57.049403,[],0,"(41602, 1, 100, 41341, 16, 90, 41628, 29, 90)"
2025/04/18/03:09:57.148902,[],0,"(41602, 1, 200, 41341, 16, 190, 41628, 29, 190)"
2025/04/18/03:09:57.248723,[],0,"(41602, 1, 300, 41341, 16, 290, 41628, 29, 290)"
2025/04/18/03:09:57.350125,[],0,"(41602, 1, 400, 41341, 16, 390, 41628, 29, 390)"
2025/04/18/03:09:57.450253,[],0,"(41602, 1, 500, 41341, 16, 490, 41628, 29, 490)"
2025/04/18/03:09:57.555070,[],0,"(41602, 1, 610, 41341, 16, 600, 41628, 29, 600)"
2025/04/18/03:09:57.654895,[],0,"(41602, 1, 700, 41341, 16, 690, 41628, 29, 690)"
2025/04/18/03:09:57.748956,[],0,"(41602, 1, 800, 41341, 16, 790, 41628, 29, 790)"
2025/04/18/03:09:57.849066,[],0,"(41602, 1, 900, 41341, 16, 890, 41628, 29, 890)"
2025/04/18/03:09:57.948914,[],0,"(41602, 1, 1000, 41341, 16, 990, 41628, 29, 990)"
2025/04/18/03:09:58.048587,[],0,"(41602, 1, 50, 41341, 15, 50, 41628, 28, 50)"
2025/04/18/03:09:58.148678,[],0,"(41602, 1, 150, 41341, 15, 150, 41628, 28, 150)"
2025/04/18/03:09:58.248698,[],0,"(41602, 1, 250, 41341, 15, 250, 41628, 28, 250)"
2025/04/18/03:09:58.350397,[],0,"(41602, 1, 350, 41341, 15, 350, 41628, 28, 350)"
2025/04/18/03:09:58.449677,[],0,"(41602, 1, 450, 41341, 15, 450, 41628, 28, 450)"
2025/04/18/03:09:58.554644,[],0,"(41602, 1, 550, 41341, 15, 550, 41628, 28, 550)"
2025/04/18/03:09:58.649188,[],0,"(41602, 1, 650, 41341, 15, 650, 41628, 28, 650)"
2025/04/18/03:09:58.749390,[],0,"(41602, 1, 750, 41341, 15, 750, 41628, 28, 750)"
2025/04/18/03:09:58.848988,[],0,"(41602, 1, 850, 41341, 15, 850, 41628, 28, 850)"
2025/04/18/03:09:58.949532,[],0,"(41602, 1, 950, 41341, 15, 950, 41628, 28, 950)"
2025/04/18/03:09:59.049457,[],0,"(41602, 2, 50, 41341, 15, 50, 41628, 27, 50)"
2025/04/18/03:09:59.149180,[],0,"(41602, 2, 150, 41341, 15, 150, 41628, 27, 150)"
2025/04/18/03:09:59.249002,[],0,"(41602, 2, 250, 41341, 15, 250, 41628, 27, 250)"
2025/04/18/03:09:59.349428,[],0,"(41602, 2, 350, 41341, 15, 350, 41628, 27, 350)"
2025/04/18/03:09:59.449765,[],0,"(41602, 2, 450, 41341, 15, 450, 41628, 27, 450)"
2025/04/18/03:09:59.549004,[],0,"(41602, 2, 550, 41341, 15, 550, 41628, 27, 550)"
2025/04/18/03:09:59.652053,[],0,"(41602, 2, 0, 41341, 15, 0, 41628, 27, 0)"
2025/04/18/03:09:59.749351,[],0,"(41602, 2, 100, 41341, 15, 100, 41628, 27, 100)"
2025/04/18/03:09:59.853552,[],0,"(41602, 2, 200, 41341, 15, 200, 41628, 27, 200)"
2025/04/18/03:09:59.953546,[],0,"(41602, 2, 300, 41341, 15, 300, 41628, 27, 300)"
2025/04/18/03:10:00.052099,[],0,"(41602, 2, 50, 41341, 15, 50, 41628, 27, 50)"
2025/04/18/03:10:00.155510,[],0,"(41602, 2, 160, 41341, 15, 160, 41628, 27, 160)"
2025/04/18/03:10:00.254182,[],0,"(41602, 2, 250, 41341, 15, 250, 41628, 27, 250)"
2025/04/18/03:10:00.353664,[],0,"(41602, 2, 360, 41341, 15, 360, 41628, 27, 360)"
2025/04/18/03:10:00.449515,[],0,"(41602, 2, 450, 41341, 15, 450, 41628, 27, 450)"
